0,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000,10100,10200,10300,10400,10500,10600,10700,10800,10900,11000,11100,11200,11300,11400,11500,11600,11700,11800,11900,12000,12100,12200,12300,12400,12500,12600,12700,12800,12900,13000,13100,13200,13300,13400,13500,13600,13700,13800,13900,14000,14100,14200,14300,14400,14500,14600,14700,14800,14900,15000,15100,15200,15300,15400,15500,15600,15700,15800,15900,16000,16100,16200,16300,16400,16500,16600,16700,16800,16900,17000,17100,17200,17300,17400,17500,17600,17700,17800,17900,18000,18100,18200,18300,18400,18500,18600,18700,18800,18900,19000,19100,19200,19300,19400,19500,19600,19700,19800,19900
40.2886,1.26276,0.97279,0.884469,0.849004,0.83874,0.809256,0.809363,0.780623,0.770093,0.74989,0.73913,0.725063,0.70981,0.69875,0.687035,0.677783,0.675721,0.658878,0.648352,0.638037,0.624639,0.613741,0.60685,0.593519,0.583047,0.570108,0.557187,0.548881,0.536844,0.528215,0.527316,0.506419,0.499644,0.480518,0.47339,0.464439,0.44926,0.445063,0.429899,0.423823,0.413514,0.402054,0.395935,0.38584,0.376316,0.370953,0.363241,0.349152,0.352814,0.33567,0.328391,0.335398,0.307396,0.30299,0.292583,0.282702,0.276269,0.274511,0.261284,0.265303,0.246334,0.238496,0.234171,0.228412,0.217207,0.217295,0.208238,0.203449,0.198611,0.188045,0.18259,0.177104,0.173869,0.165694,0.167046,0.154502,0.155197,0.145195,0.156793,0.148256,0.137466,0.131519,0.126627,0.121617,0.116332,0.119458,0.112867,0.112083,0.112766,0.104785,0.103125,0.099823,0.102465,0.100499,0.0957631,0.0920082,0.0951033,0.0912644,0.089974,0.0949957,0.0878585,0.0865011,0.0849607,0.0876059,0.0857474,0.0826836,0.25064,0.0865366,0.0849038,0.0851097,0.082564,0.0829543,0.0827488,0.0824456,0.0804356,0.0806844,0.0797112,0.0801378,0.0798139,0.078949,0.0795903,0.077061,0.0772299,0.0780793,0.0791336,0.0795054,0.0776848,0.0777579,0.0785385,0.0801427,0.0770977,0.0795854,0.0795168,0.104713,0.0925585,0.0866786,0.0845729,0.0847408,0.0833314,0.0820087,0.0817353,0.0806995,0.080358,0.0790397,0.0811094,0.0790574,0.07982,0.0786251,0.0786453,0.0816074,0.0810399,0.0788867,0.0811778,0.0806952,0.0802594,0.0807108,0.0795873,0.080656,0.0809978,0.0799348,0.0795682,0.0811417,0.0816527,0.0796268,0.0787936,0.0796672,0.0793928,0.0819026,0.0801274,0.0810664,0.0818122,0.0819557,0.0814889,0.0780401,0.110017,0.0917125,0.0937206,0.0920856,0.0914558,0.0913051,0.0905886,0.0902116,0.0899375,0.0896999,0.0880794,0.087967,0.0875036,0.0871952,0.087141,0.0864292,0.0859486,0.085496,0.085591,0.0849009,0.0844147,0.0840481,0.084271,0.0836457,0.0843895
0.198481,0.895537,0.940171,0.958215,0.963913,0.973409,0.97151,0.962013,0.978158,0.97056,0.976258,0.97151,0.983856,0.979107,0.977208,0.977208,0.977208,0.979107,0.976258,0.975309,0.978158,0.981956,0.981007,0.975309,0.977208,0.974359,0.977208,0.978158,0.975309,0.980057,0.978158,0.978158,0.979107,0.981956,0.981956,0.981956,0.981956,0.980057,0.981956,0.982906,0.983856,0.981956,0.980057,0.981007,0.980057,0.981956,0.982906,0.981956,0.983856,0.980057,0.982906,0.981956,0.976258,0.983856,0.981956,0.981956,0.982906,0.982906,0.981007,0.986705,0.979107,0.982906,0.984805,0.981956,0.981007,0.984805,0.982906,0.982906,0.984805,0.983856,0.985755,0.985755,0.982906,0.983856,0.982906,0.981007,0.985755,0.986705,0.984805,0.980057,0.982906,0.983856,0.985755,0.985755,0.983856,0.985755,0.983856,0.985755,0.983856,0.983856,0.985755,0.986705,0.985755,0.987654,0.986705,0.985755,0.985755,0.983856,0.983856,0.985755,0.984805,0.985755,0.986705,0.986705,0.986705,0.985755,0.987654,0.933523,0.985755,0.983856,0.986705,0.986705,0.986705,0.986705,0.987654,0.986705,0.986705,0.986705,0.988604,0.986705,0.985755,0.987654,0.987654,0.984805,0.986705,0.987654,0.986705,0.987654,0.986705,0.986705,0.985755,0.987654,0.987654,0.988604,0.977208,0.982906,0.987654,0.987654,0.986705,0.984805,0.987654,0.987654,0.986705,0.986705,0.986705,0.986705,0.985755,0.985755,0.986705,0.985755,0.986705,0.986705,0.985755,0.986705,0.986705,0.985755,0.985755,0.986705,0.986705,0.985755,0.986705,0.986705,0.986705,0.985755,0.985755,0.986705,0.985755,0.986705,0.987654,0.986705,0.985755,0.987654,0.987654,0.985755,0.985755,0.979107,0.984805,0.984805,0.984805,0.984805,0.984805,0.985755,0.985755,0.985755,0.985755,0.986705,0.985755,0.985755,0.985755,0.985755,0.985755,0.985755,0.985755,0.985755,0.985755,0.985755,0.987654,0.986705,0.986705,0.987654
