0,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000,10100,10200,10300,10400,10500,10600,10700,10800,10900,11000,11100,11200,11300,11400,11500,11600,11700,11800,11900,12000,12100,12200,12300,12400,12500,12600,12700,12800,12900,13000,13100,13200,13300,13400,13500,13600,13700,13800,13900,14000,14100,14200,14300,14400,14500,14600,14700,14800,14900,15000,15100,15200,15300,15400,15500,15600,15700,15800,15900,16000,16100,16200,16300,16400,16500,16600,16700,16800,16900,17000,17100,17200,17300,17400,17500,17600,17700,17800,17900,18000,18100,18200,18300,18400,18500,18600,18700,18800,18900,19000,19100,19200,19300,19400,19500,19600,19700,19800,19900
1062.21,12.8443,5.59865,5.57676,4.61628,3.07606,3.46129,2.50462,3.04032,2.89973,2.13314,2.47801,2.6646,2.09263,2.25697,2.25202,2.34877,3.24322,3.19247,2.22039,2.87722,2.25579,2.33837,2.58578,2.01889,2.24013,2.38541,2.06447,1.84072,2.14711,1.82821,2.3025,2.47915,2.88871,2.36208,2.59188,1.90459,2.12511,3.40462,2.16938,1.83333,2.30558,2.20667,1.7918,1.88269,2.47076,1.59414,2.24215,2.09844,2.44266,3.08988,2.29746,2.01519,2.43011,1.86243,2.20991,2.42936,1.98147,2.68236,1.86578,2.80063,2.38126,1.96209,3.2104,2.42078,2.33683,2.57798,2.71664,2.52936,2.08769,2.56245,1.74449,2.09812,1.85912,1.7564,2.81527,2.24034,2.16319,2.66687,2.12685,1.85103,2.17916,2.64008,3.72877,2.56806,2.12521,2.34246,1.96359,2.95944,3.24307,2.05683,1.86415,2.11595,2.27416,2.00471,1.39789,4.11817,3.25839,1.54859,1.81355,1.7485,2.73563,2.34676,1.69937,1.8899,1.7801,1.71389,2.34922,1.82801,2.86048,1.64543,1.61241,2.02641,2.07317,2.38152,1.78491,2.05334,2.31513,1.90587,1.79268,2.2753,2.53542,1.89102,1.86686,2.98169,3.28464,2.00687,1.94291,2.1905,2.08239,2.02109,1.91207,2.78184,1.61181,2.0093,2.05239,1.79794,2.36626,2.63052,2.75193,2.27691,2.61558,2.56574,2.15679,2.16712,2.19164,2.69079,3.27635,2.35049,2.2802,3.07275,2.6101,3.76227,2.95897,2.04757,1.94306,1.50328,2.53622,2.03665,3.10368,2.93279,2.33072,2.6848,2.80353,2.06282,2.67417,3.31726,2.12967,2.83846,2.19741,2.00781,1.58886,2.51729,2.65889,2.37818,2.04935,2.05043,2.38672,2.68146,2.79627,2.67386,4.3005,2.9457,2.68368,2.11746,1.51147,1.80103,1.94406,2.58582,2.51346,2.59306,2.87252,1.74353,2.36105,1.98473,1.7192,2.09473,1.71613,1.32575,1.70544
0.209877,0.817664,0.907882,0.887939,0.921178,0.938272,0.932574,0.944919,0.94397,0.944919,0.960114,0.944919,0.954416,0.965812,0.945869,0.950617,0.961064,0.937322,0.94207,0.94397,0.951567,0.967711,0.964862,0.953466,0.964862,0.960114,0.962013,0.964862,0.974359,0.958215,0.967711,0.958215,0.956315,0.950617,0.961064,0.961064,0.973409,0.968661,0.928775,0.967711,0.97246,0.963913,0.962013,0.97246,0.974359,0.958215,0.980057,0.966762,0.962013,0.964862,0.948718,0.955366,0.962963,0.968661,0.97246,0.97151,0.962013,0.976258,0.962013,0.97246,0.962013,0.965812,0.976258,0.963913,0.965812,0.962963,0.969611,0.967711,0.97246,0.977208,0.960114,0.978158,0.973409,0.973409,0.974359,0.955366,0.97246,0.968661,0.966762,0.97056,0.975309,0.973409,0.969611,0.944919,0.969611,0.974359,0.97246,0.975309,0.962013,0.966762,0.97246,0.975309,0.97246,0.97246,0.976258,0.973409,0.946819,0.954416,0.975309,0.97056,0.97246,0.97151,0.966762,0.979107,0.969611,0.980057,0.974359,0.963913,0.968661,0.960114,0.976258,0.977208,0.974359,0.975309,0.964862,0.975309,0.969611,0.962013,0.977208,0.975309,0.978158,0.963913,0.973409,0.977208,0.944919,0.946819,0.973409,0.97151,0.97151,0.979107,0.974359,0.976258,0.969611,0.978158,0.961064,0.97056,0.973409,0.974359,0.969611,0.964862,0.967711,0.97246,0.976258,0.977208,0.981007,0.97151,0.97246,0.963913,0.973409,0.974359,0.968661,0.973409,0.955366,0.964862,0.97151,0.975309,0.977208,0.980057,0.966762,0.969611,0.979107,0.976258,0.969611,0.97246,0.97151,0.967711,0.968661,0.97246,0.966762,0.97056,0.973409,0.976258,0.97151,0.975309,0.969611,0.976258,0.976258,0.981956,0.97151,0.964862,0.965812,0.964862,0.97246,0.974359,0.974359,0.976258,0.976258,0.974359,0.97246,0.97246,0.97151,0.961064,0.97151,0.976258,0.977208,0.975309,0.97246,0.977208,0.978158,0.978158
